cadence,x,y
96528,1022.168987,932.805661
96529,1022.218998,932.833982
96530,1022.253224,932.817504
96531,1022.301293,932.877848
96532,1022.339569,932.814510
96533,1022.384684,932.830575
96534,1022.448798,932.822762
96535,1022.496328,932.807303
96536,1022.534603,932.813475
96537,1022.574349,932.814319
96538,1022.620750,932.831679
96539,1022.677575,932.831452
96540,1022.706994,932.828360
96541,1022.751509,932.827596
96542,1022.779159,932.834047
96543,1022.820744,932.834285
96544,1022.863300,932.829692
96545,1022.899410,932.853684
96546,1022.948017,932.835385
96547,1022.988749,932.847594
96548,1023.015829,932.862670
96549,1023.064125,932.847900
96551,1022.208093,932.806779
96552,1022.160467,932.789618
96553,1022.185964,932.841328
96554,1022.190687,932.799280
96555,1022.221356,932.806689
96556,1022.240844,932.819232
96557,1022.297583,932.869623
96558,1022.321239,932.800106
96559,1022.335175,932.805730
96560,1022.360272,932.830518
96561,1022.381202,932.827309
96562,1022.400034,932.838300
96563,1022.444255,932.820962
96564,1022.469499,932.819679
96565,1022.491769,932.814401
96566,1022.524992,932.803051
96567,1022.543150,932.800422
96568,1022.555630,932.825437
96569,1022.591613,932.821515
96570,1022.598401,932.820871
96571,1022.622025,932.832676
96572,1022.648399,932.829528
96573,1022.687200,932.831213
96574,1022.151658,932.815630
96575,1022.098372,932.789549
96576,1022.123966,932.795963
96577,1022.141439,932.804492
96578,1022.190596,932.813709
96579,1022.192401,932.884390
96580,1022.216458,932.810319
96581,1022.241903,932.875023
96582,1022.261219,932.883132
96583,1022.260816,932.804347
96584,1022.308432,932.872543
96585,1022.328739,932.807184
96586,1022.351901,932.822907
96587,1022.381648,932.838886
96588,1022.415254,932.822337
96589,1022.452353,932.833496
96590,1022.511788,932.809277
96591,1022.542233,932.807845
96592,1022.576274,932.813225
96593,1022.599271,932.825289
96594,1022.627692,932.826379
96595,1022.670183,932.834781
96596,1022.709786,932.832126
96597,1022.738336,932.838822
96598,1022.220600,932.826202
96599,1022.176121,932.810595
96600,1022.222232,932.799265
96601,1022.254627,932.813317
96602,1022.276978,932.810102
96603,1022.253799,932.892981
96604,1022.341343,932.836485
96605,1022.364739,932.825494
96606,1022.397923,932.815585
96607,1022.423572,932.812683
96608,1022.458180,932.824757
96609,1022.488464,932.831599
96610,1022.523039,932.822616
96611,1022.554203,932.820911
96612,1022.580835,932.823378
96613,1022.600268,932.829166
96614,1022.627517,932.827709
96615,1022.673524,932.839464
96616,1022.699721,932.824397
96617,1022.727898,932.842492
96618,1022.761666,932.838733
96619,1022.801279,932.830535
96620,1022.832446,932.824141
96621,1022.860681,932.839690
96622,1022.234055,932.827100
96623,1022.174950,932.820192
96624,1022.214447,932.842502
96625,1022.192270,932.906112
96626,1022.267413,932.819237
96627,1022.215769,932.891099
96628,1022.348265,932.834549
96629,1022.379502,932.826967
96630,1022.410325,932.829986
96631,1022.472597,932.825330
96632,1022.486700,932.810700
96633,1022.526135,932.817959
96634,1022.548359,932.818879
96635,1022.580875,932.825522
96636,1022.596481,932.816721
96637,1022.622129,932.825290
96638,1022.645005,932.828953
96639,1022.676351,932.838930
96640,1022.706764,932.837915
96641,1022.764594,932.834074
96642,1022.792996,932.845140
96643,1022.813067,932.836227
96644,1022.844182,932.836157
96645,1022.871023,932.839086
96647,1022.285637,932.833413
96648,1022.251791,932.908304
96649,1022.328590,932.807822
96650,1022.349576,932.804518
96651,1022.378740,932.826712
96652,1022.396643,932.824278
96653,1022.415492,932.827977
96654,1022.434214,932.831825
96655,1022.479277,932.822943
96656,1022.498881,932.820539
96657,1022.512740,932.825281
96658,1022.564105,932.811941
96659,1022.591042,932.821288
96660,1022.605337,932.827850
96661,1022.626483,932.828146
96662,1022.649117,932.832745
96663,1022.665047,932.834812
96664,1022.683824,932.835229
96665,1022.719159,932.825312
96666,1022.727632,932.842333
96667,1022.745024,932.836795
96668,1022.775478,932.846162
96669,1022.802805,932.856656
96670,1022.229127,932.823216
96671,1022.199069,932.811420
96672,1022.192648,932.904735
96673,1022.255897,932.819080
96674,1022.286518,932.831906
96675,1022.221822,932.916349
96676,1022.352384,932.821760
96677,1022.389332,932.828530
96678,1022.409535,932.818328
96679,1022.450212,932.835059
96680,1022.481455,932.833738
96681,1022.506373,932.823273
96682,1022.552455,932.813277
96683,1022.588898,932.821714
96684,1022.606759,932.830230
96685,1022.637914,932.823603
96686,1022.671748,932.833048
96687,1022.712310,932.837906
96688,1022.738077,932.832234
96689,1022.763152,932.846618
96690,1022.788813,932.840821
96691,1022.836232,932.834817
96692,1022.863794,932.830567
96693,1022.878745,932.833926
96694,1022.384784,932.817140
96695,1022.346886,932.818236
96696,1022.370904,932.838407
96697,1022.450993,932.817712
96698,1022.480896,932.815673
96699,1022.506778,932.824133
96700,1022.541860,932.834355
96701,1022.583884,932.825769
96702,1022.623674,932.820579
96703,1022.665934,932.834199
96704,1022.714536,932.832275
96705,1022.743848,932.838616
96706,1022.163593,932.814447
96707,1022.126773,932.808800
96708,1022.166116,932.814774
96709,1022.213935,932.841733
96710,1022.245825,932.811838
96711,1022.297784,932.826574
96712,1022.234184,932.917754
96713,1022.353805,932.835285
96714,1022.391737,932.835314
96715,1022.415592,932.818357
96716,1022.451073,932.835333
96717,1022.500858,932.827791
96718,1022.530245,932.826255
96719,1022.564606,932.822500
96720,1022.598591,932.830372
96721,1022.625136,932.835738
96722,1022.664018,932.829333
96723,1022.677495,932.835098
96724,1022.694708,932.833573
96725,1022.731587,932.848518
96726,1022.742748,932.836205
96727,1022.776504,932.841171
96728,1022.797048,932.844190
96729,1022.816929,932.836966
96730,1022.152488,932.865007
96731,1022.090059,932.870739
96732,1022.080573,932.797220
96733,1022.113412,932.819600
96734,1022.117759,932.802497
96735,1022.155628,932.809647
96736,1022.189903,932.826153
96737,1022.218912,932.804351
96738,1022.264494,932.826586
96739,1022.283902,932.817273
96740,1022.300035,932.885640
96741,1022.218374,932.921129
96743,1022.212556,932.805221
96744,1022.257549,932.827923
96745,1022.282495,932.836735
96746,1022.259403,932.916912
96747,1022.213375,932.887791
96748,1022.260639,932.924055
96749,1022.355946,932.819921
96750,1022.376190,932.836788
96751,1022.398077,932.819698
96752,1022.432271,932.794151
96753,1022.452202,932.803252
96754,1022.495450,932.829122
96755,1022.494656,932.822866
96756,1022.532878,932.830543
96757,1022.551753,932.836416
96758,1022.578906,932.831741
96759,1022.603204,932.830653
96760,1022.620819,932.834959
96761,1022.661271,932.843711
96762,1022.698197,932.840414
96763,1022.728128,932.835603
96764,1022.769231,932.834195
96765,1022.793748,932.841130
96766,1022.253258,932.813353
96767,1022.218441,932.851894
96768,1022.188340,932.903134
96769,1022.252181,932.821130
96770,1022.239011,932.907960
96771,1022.293496,932.830448
96772,1022.262772,932.905040
96773,1022.358100,932.812800
96774,1022.361924,932.836430
96775,1022.381186,932.837920
96776,1022.403743,932.837913
96777,1022.424460,932.836945
96778,1022.479701,932.815701
96779,1022.500543,932.824649
96780,1022.513546,932.827308
96781,1022.541608,932.830232
96782,1022.562470,932.829326
96783,1022.590882,932.826829
96784,1022.622104,932.833647
96785,1022.640849,932.837468
96786,1022.672592,932.841973
96787,1022.683358,932.839057
96788,1022.709713,932.842461
96789,1022.765557,932.833599
96790,1022.195634,932.819324
96791,1022.136710,932.812661
96792,1022.165189,932.823143
96793,1022.187239,932.839918
96794,1022.219694,932.814894
96795,1022.177032,932.904291
96796,1022.261566,932.885142
96797,1022.265387,932.824744
96798,1022.307954,932.822337
96799,1022.343104,932.813499
96800,1022.361484,932.840731
96801,1022.377805,932.823153
96802,1022.403381,932.834139
96803,1022.421172,932.839259
96804,1022.461491,932.835158
96805,1022.495322,932.833114
96806,1022.507005,932.829086
96807,1022.538975,932.831424
96808,1022.563477,932.829731
96809,1022.598273,932.827689
96810,1022.623167,932.832346
96811,1022.649111,932.831821
96812,1022.686387,932.847167
96813,1022.718084,932.833263
96814,1022.185609,932.826690
96815,1022.138986,932.817744
96816,1022.168030,932.820368
96817,1022.215853,932.821165
96818,1022.247192,932.815126
96819,1022.269525,932.877405
96820,1022.296963,932.870710
96821,1022.315381,932.820174
96822,1022.341022,932.830077
96823,1022.366016,932.826719
96824,1022.388540,932.837280
96825,1022.426332,932.818914
96826,1022.460691,932.830197
96827,1022.498088,932.837357
96828,1022.543777,932.826780
96829,1022.581731,932.824717
96830,1022.605661,932.824759
96831,1022.635609,932.837219
96832,1022.677552,932.832536
96833,1022.710174,932.844435
96834,1022.734734,932.842431
96835,1022.766912,932.845875
96836,1022.806239,932.850017
96837,1022.817499,932.843209
96839,1022.271722,932.891382
96840,1022.265596,932.921653
96841,1022.248059,932.928577
96842,1022.253138,932.927163
96843,1022.357926,932.825442
96844,1022.378498,932.830671
96845,1022.414850,932.812931
96846,1022.427492,932.809644
96847,1022.445243,932.831721
96848,1022.481889,932.840163
96849,1022.501970,932.827447
96850,1022.549257,932.832794
96851,1022.586397,932.827013
96852,1022.616300,932.826630
96853,1022.640465,932.835850
96854,1022.652966,932.838269
96855,1022.671208,932.844628
96856,1022.708900,932.850259
96857,1022.728924,932.845560
96858,1022.751461,932.852279
96859,1022.798233,932.836329
96860,1022.801902,932.847678
96861,1022.825870,932.848452
96862,1022.313696,932.823561
96863,1022.264154,932.885562
96864,1022.303798,932.810661
96865,1022.333265,932.817176
96866,1022.350041,932.838414
96867,1022.368443,932.841009
96868,1022.386545,932.847107
96869,1022.414735,932.834445
96870,1022.449526,932.820437
96871,1022.486210,932.841041
96872,1022.511541,932.830148
96873,1022.528638,932.835904
96874,1022.546864,932.836866
96875,1022.593758,932.825232
96876,1022.615887,932.826985
96877,1022.625256,932.838746
96878,1022.636505,932.842665
96879,1022.652853,932.844391
96880,1022.677548,932.845020
96881,1022.695861,932.831221
96882,1022.723125,932.848331
96883,1022.745640,932.853936
96884,1022.767930,932.840595
96885,1022.798239,932.843299
96886,1022.315346,932.833577
96887,1022.299567,932.844159
96888,1022.311802,932.820925
96889,1022.345231,932.828882
96890,1022.372408,932.817926
96891,1022.388061,932.839076
96892,1022.415934,932.827045
96893,1022.436108,932.834869
96894,1022.465119,932.836151
96895,1022.505634,932.826414
96896,1022.524587,932.830263
96897,1022.542221,932.832839
96898,1022.588173,932.828729
96899,1022.598616,932.825530
96900,1022.617926,932.833673
96901,1022.638710,932.847809
96902,1022.684513,932.838734
96903,1022.694796,932.831497
96904,1022.717373,932.845111
96905,1022.737288,932.843344
96906,1022.762363,932.848596
96907,1022.786634,932.847662
96908,1022.801377,932.851656
96909,1022.824739,932.844374
96910,1022.176541,932.833561
96911,1022.111795,932.811155
96912,1022.143235,932.818984
96913,1022.186469,932.819546
96914,1022.220827,932.816964
96915,1022.246189,932.829359
96916,1022.209121,932.917299
96917,1022.299522,932.892625
96918,1022.280225,932.921662
96919,1022.246072,932.907209
96920,1022.341951,932.832325
96921,1022.352755,932.819500
96922,1022.360351,932.845839
96923,1022.384364,932.838633
96924,1022.397435,932.833382
96925,1022.409411,932.827937
96926,1022.424738,932.834845
96927,1022.454109,932.833736
96928,1022.490469,932.832487
96929,1022.511301,932.836528
96930,1022.523985,932.825721
96931,1022.538734,932.832473
96932,1022.564679,932.825356
96933,1022.587145,932.829797
96935,1022.167230,932.826699
96936,1022.112974,932.811221
96937,1022.124939,932.808745
96938,1022.137282,932.812808
96939,1022.147866,932.822894
96940,1022.183535,932.820030
96941,1022.221653,932.869931
96942,1022.243803,932.806172
96943,1022.217597,932.914911
96944,1022.272352,932.824861
96945,1022.279394,932.835640
96946,1022.293239,932.820296
96947,1022.203243,932.923485
96948,1022.215755,932.911565
96949,1022.350996,932.820733
96950,1022.360339,932.824718
96951,1022.370337,932.833554
96952,1022.383477,932.836177
96953,1022.404026,932.827819
96954,1022.443483,932.813727
96955,1022.479064,932.828235
96956,1022.487631,932.826253
96957,1022.506700,932.826477
96958,1022.523805,932.831219
96959,1022.526927,932.829795
96960,1022.553289,932.824760
96961,1022.578582,932.824258
96962,1022.582533,932.835027
96963,1022.599013,932.827134
96964,1022.629953,932.833498
96965,1022.642787,932.838793
96966,1022.676169,932.828992
96967,1022.681877,932.838365
96968,1022.688794,932.847257
96969,1022.695921,932.837533
96970,1022.121961,932.822584
96971,1022.072425,932.810500
96972,1022.087368,932.809898
96973,1022.122112,932.815975
96974,1022.151462,932.799443
96975,1022.160688,932.806340
96976,1022.206482,932.832675
96977,1022.217785,932.848890
96978,1022.189860,932.907421
96979,1022.243362,932.846939
96980,1022.273889,932.804007
96981,1022.217062,932.910507
96982,1022.285328,932.841692
96983,1022.310639,932.887546
96984,1022.337399,932.828839
96985,1022.354962,932.821067
96986,1022.367246,932.834209
96987,1022.393389,932.819751
96988,1022.410437,932.822370
96989,1022.428287,932.824726
96990,1022.452550,932.824921
96991,1022.492688,932.826710
96992,1022.513918,932.827788
96993,1022.522089,932.825889
96994,1022.536874,932.830750
96995,1022.544118,932.826697
96996,1022.563880,932.823957
96997,1022.580233,932.820781
96998,1022.604673,932.823005
96999,1022.622238,932.823580
97000,1022.634228,932.831085
97001,1022.647842,932.841606
97002,1022.666284,932.838013
97003,1022.684205,932.839998
97004,1022.696271,932.827963
97005,1022.709432,932.844752
97006,1021.991118,932.819685
97007,1021.921845,932.807405
97008,1021.988880,932.870171
97009,1022.017881,932.850186
97010,1022.090810,932.924844
97011,1022.064883,932.878493
97012,1022.090858,932.886104
97013,1022.080664,932.870353
97014,1022.065621,932.824849
97015,1022.076024,932.795363
97016,1022.087082,932.802021
97017,1022.104643,932.803735
97018,1022.128654,932.805105
97019,1022.128671,932.807317
97020,1022.159372,932.812442
97021,1022.187858,932.824158
97022,1022.210964,932.837965
97023,1022.234755,932.814098
97024,1022.163403,932.905248
97025,1022.281100,932.875318
97026,1022.277402,932.824533
97027,1022.295963,932.840142
97028,1022.292808,932.894209
97029,1022.230112,932.906508
97032,1022.561550,932.825262
97033,1022.573659,932.834277
97034,1022.584549,932.833851
97035,1022.594578,932.823446
97036,1022.622148,932.828213
97037,1022.643039,932.821445
97038,1022.634352,932.833537
97039,1022.675711,932.817553
97040,1022.654206,932.837381
97041,1022.673205,932.835850
97042,1022.172956,932.834217
97043,1022.095925,932.799552
97044,1022.104306,932.804722
97045,1022.119738,932.809133
97046,1022.146256,932.824452
97047,1022.146374,932.817056
97048,1022.169618,932.822184
97049,1022.179445,932.806923
97050,1022.198063,932.819279
97051,1022.246739,932.844406
97052,1022.231305,932.839712
97053,1022.241105,932.858718
97054,1022.229545,932.909336
97055,1022.273251,932.859036
97056,1022.273863,932.824932
97057,1022.300103,932.865144
97058,1022.258742,932.916781
97059,1022.213506,932.915871
97060,1022.222363,932.933635
97061,1022.337418,932.843600
97062,1022.366225,932.828971
97063,1022.376585,932.834369
97064,1022.381166,932.833291
97065,1022.399677,932.835871
97066,1022.417466,932.814567
97067,1022.428851,932.816056
97068,1022.438410,932.826205
97069,1022.459012,932.820690
97070,1022.465167,932.832807
97071,1022.484283,932.826416
97072,1022.507312,932.832662
97073,1022.541513,932.823562
97074,1022.542159,932.825738
97075,1022.549675,932.824064
97076,1022.574558,932.821483
97077,1022.603653,932.820896
97078,1022.010771,932.823656
97079,1021.926549,932.806349
97080,1021.949379,932.817422
97081,1021.984036,932.817983
97082,1022.010550,932.810648
97083,1022.023912,932.820146
97084,1022.010484,932.810658
97085,1022.019375,932.825020
97086,1022.028879,932.822647
97087,1022.047070,932.806824
97088,1022.048833,932.801594
97089,1022.064786,932.822025
97090,1022.083516,932.823624
97091,1022.086454,932.806118
97092,1022.088876,932.792266
97093,1022.103287,932.796713
97094,1022.125582,932.814573
97095,1022.136324,932.799345
97096,1022.149477,932.804468
97097,1022.159928,932.808980
97098,1022.175779,932.831607
97099,1022.179766,932.805506
97100,1022.190583,932.807761
97101,1022.216230,932.845772
97102,1022.187362,932.898915
97103,1022.217801,932.813736
97104,1022.206950,932.901384
97105,1022.217113,932.920117
97106,1022.286583,932.818600
97107,1022.225267,932.928897
97108,1022.301394,932.894153
97109,1022.289495,932.882539
97110,1022.253705,932.904295
97111,1022.237243,932.895439
97112,1022.349348,932.828829
97113,1022.367170,932.819841
97114,1022.398504,932.830294
97115,1022.404515,932.818456
97116,1022.426197,932.817164
97117,1022.450014,932.838139
97118,1022.471485,932.830350
97119,1022.517744,932.821195
97120,1022.525052,932.825598
97121,1022.562505,932.821105
97122,1022.594389,932.815006
97123,1022.615289,932.825707
97124,1022.627914,932.830756
97125,1022.641622,932.838263
97127,1022.056553,932.879834
97128,1022.064105,932.912126
97129,1022.066688,932.924564
97130,1021.989040,932.802157
97131,1021.997094,932.809858
97132,1022.029081,932.807322
97133,1022.049475,932.817005
97134,1022.053643,932.817348
97135,1022.046372,932.831185
97136,1022.059070,932.820156
97137,1022.077814,932.804836
97138,1022.078791,932.788712
97139,1022.095273,932.783819
97140,1022.079938,932.778521
97141,1022.110042,932.793830
97142,1022.115490,932.797268
97143,1022.118003,932.782729
97144,1022.131387,932.799230
97145,1022.166505,932.796533
97146,1022.159352,932.799018
97147,1022.186001,932.809173
97148,1022.188198,932.811344
97149,1022.177157,932.814397
97150,1022.167877,932.901986
97151,1022.221150,932.804018
97152,1022.227974,932.832085
97153,1022.245506,932.790384
97154,1022.262346,932.837575
97155,1022.186729,932.909722
97156,1022.289053,932.853742
97157,1022.287761,932.849940
97158,1022.226171,932.882125
97159,1022.241009,932.916506
97160,1022.223283,932.919677
97161,1022.353033,932.800926
97163,1022.371376,932.802869
97164,1022.375146,932.803852
97165,1022.393112,932.807437
97166,1022.411596,932.795992
97167,1022.425349,932.811399
97168,1022.445840,932.825726
97169,1022.459730,932.823623
97170,1022.508534,932.816061
97171,1022.519921,932.810987
97172,1022.535199,932.797696
97173,1022.557514,932.812870
97174,1022.066033,932.896528
97175,1022.035282,932.788497
97176,1022.050407,932.803623
97177,1022.054516,932.791428
97178,1022.071917,932.796486
97179,1022.092831,932.782954
97180,1022.104863,932.786403
97181,1022.117841,932.784046
97182,1022.112548,932.780379
97183,1022.140500,932.785882
97184,1022.145346,932.790168
97185,1022.162007,932.806980
97186,1022.180526,932.802923
97187,1022.230203,932.847993
97188,1022.204024,932.790479
97189,1022.233152,932.835338
97190,1022.246824,932.811561
97191,1022.265503,932.797898
97192,1022.283717,932.893495
97193,1022.304986,932.795788
97194,1022.338917,932.797214
97195,1022.368829,932.799627
97196,1022.391897,932.798964
97197,1022.414200,932.808595
97198,1022.454653,932.811848
97199,1022.467632,932.813061
97200,1022.492777,932.821505
97201,1022.518918,932.811191
97202,1022.521815,932.809480
97203,1022.536266,932.813583
97204,1022.571449,932.813501
97205,1022.580666,932.810903
97206,1022.587938,932.821384
97207,1022.608982,932.809491
97208,1022.629320,932.818594
97209,1022.649871,932.831973
97210,1022.402289,932.816353
97211,1022.478670,932.799426
97212,1022.521501,932.818943
97213,1022.571892,932.812508
97214,1022.599793,932.808828
97215,1022.623501,932.818427
97216,1022.639510,932.814638
97217,1022.656055,932.827852
97218,1022.677913,932.817808
97219,1022.698509,932.827150
97220,1022.731871,932.825023
97221,1022.763391,932.821128
97223,1022.005932,932.808601
97224,1022.037673,932.811590
97225,1022.067270,932.802906
97226,1022.074541,932.785662
97227,1022.100768,932.802537
97228,1022.117940,932.793892
97229,1022.101772,932.802290
97230,1022.113325,932.801498
97231,1022.114382,932.794522
97232,1022.121885,932.798976
97233,1022.165941,932.790531
97234,1022.147754,932.780984
97235,1022.164016,932.794418
97236,1022.180693,932.795536
97237,1022.211329,932.853409
97238,1022.222388,932.852822
97239,1022.250824,932.779139
97240,1022.273053,932.853476
97241,1022.269828,932.787724
97242,1022.291526,932.870127
97243,1022.243410,932.902987
97244,1022.234444,932.840554
97245,1022.333768,932.790183
97246,1022.334645,932.818797
97247,1022.357144,932.809778
97248,1022.376783,932.798743
97249,1022.410585,932.788907
97250,1022.423826,932.797093
97251,1022.423246,932.799209
97252,1022.438155,932.792836
97253,1022.455536,932.811514
97254,1022.470968,932.802652
97255,1022.479589,932.807397
97256,1022.481261,932.794786
97257,1022.511375,932.798431
97258,1022.536481,932.798450
97259,1022.561861,932.809994
97260,1022.569187,932.817488
97261,1022.562489,932.793450
97262,1022.593871,932.802014
97263,1022.605379,932.793995
97264,1022.611361,932.805727
97265,1022.621888,932.810157
97266,1022.636018,932.809968
97267,1022.658158,932.804971
97268,1022.669383,932.811115
97269,1022.680770,932.822037
97270,1022.094143,932.793843
97271,1022.015733,932.789396
97272,1022.039610,932.785476
97273,1022.055663,932.794275
97274,1022.087064,932.787098
97275,1022.088880,932.779522
97276,1022.094961,932.780856
97277,1022.104828,932.785040
97278,1022.119205,932.784879
97279,1022.124081,932.792890
97280,1022.150039,932.782626
97281,1022.152640,932.783642
97282,1022.168473,932.779726
97283,1022.172538,932.776184
97284,1022.182878,932.808767
97285,1022.161284,932.878800
97286,1022.197732,932.790219
97287,1022.186825,932.877765
97288,1022.261933,932.804732
97289,1022.273568,932.836210
97290,1022.280173,932.910710
97291,1022.261889,932.876289
97292,1022.334946,932.784977
97293,1022.355007,932.795323
97294,1022.368236,932.791725
97295,1022.366872,932.793927
97296,1022.379846,932.788627
97297,1022.394176,932.795224
97298,1022.409503,932.795676
97299,1022.416645,932.788237
97300,1022.448214,932.800095
97301,1022.454933,932.789699
97302,1022.500859,932.795424
97303,1022.512200,932.796627
97304,1022.529614,932.791451
97305,1022.544576,932.803246
97306,1022.569784,932.815997
97307,1022.612080,932.798308
97308,1022.622944,932.806949
97309,1022.628853,932.810987
97310,1022.652169,932.809366
97311,1022.651947,932.808650
97312,1022.683639,932.810090
97313,1022.702603,932.819267
97314,1022.731800,932.817984
97315,1022.746687,932.821259
97316,1022.765162,932.820456
97317,1022.776859,932.814404
97320,1022.231899,932.814065
97321,1022.243456,932.812143
97322,1022.224461,932.901780
97323,1022.239514,932.849470
97324,1022.264594,932.801801
97325,1022.268978,932.793554
97326,1022.277916,932.864306
97327,1022.232889,932.905391
97328,1022.287988,932.802033
97329,1022.223823,932.924338
97330,1022.254039,932.913796
97331,1022.335265,932.799016
97332,1022.277923,932.903244
97333,1022.416729,932.779788
97334,1022.405205,932.786920
97335,1022.381921,932.785206
97336,1022.396267,932.790258
97337,1022.402391,932.785392
97338,1022.419370,932.784621
97339,1022.425599,932.785489
97340,1022.421876,932.794602
97341,1022.427805,932.793139
97342,1022.444533,932.794894
97343,1022.467655,932.793520
97344,1022.476351,932.799472
97345,1022.509189,932.780735
97346,1022.521824,932.796827
97347,1022.517934,932.801334
97348,1022.533049,932.796385
97349,1022.529804,932.803685
97350,1022.539006,932.801861
97351,1022.595700,932.788485
97352,1022.598576,932.803252
97353,1022.612859,932.794188
97354,1022.093881,932.814574
97355,1022.065679,932.778948
97356,1022.083183,932.770783
97357,1022.077567,932.772967
97358,1022.094908,932.778731
97359,1022.102742,932.780255
97360,1022.113070,932.772471
97361,1022.132112,932.788832
97362,1022.141287,932.785377
97363,1022.156463,932.786168
97364,1022.162787,932.787280
97365,1022.161107,932.783510
97366,1022.201510,932.785931
97367,1022.205228,932.810365
97368,1022.172394,932.886348
97369,1022.163375,932.892286
97370,1022.210657,932.798634
97371,1022.243634,932.854816
97372,1022.241062,932.845103
97373,1022.233802,932.791765
97374,1022.256222,932.821674
97375,1022.264769,932.795422
97376,1022.266230,932.781564
97377,1022.265855,932.789262
97378,1022.275127,932.792963
97379,1022.276933,932.805125
97380,1022.245402,932.913112
97381,1022.240296,932.907687
97382,1022.326099,932.788019
97383,1022.340799,932.790369
97384,1022.366906,932.794514
97385,1022.377394,932.786344
97386,1022.391577,932.785015
97387,1022.405382,932.793818
97388,1022.411851,932.786919
97389,1022.419134,932.781763
97390,1022.427291,932.797705
97391,1022.457318,932.790212
97392,1022.462281,932.791142
97393,1022.468442,932.791388
97394,1022.473407,932.791086
97395,1022.484607,932.800768
97396,1022.497304,932.804295
97397,1022.512525,932.793801
97398,1022.527898,932.788215
97399,1022.547850,932.806971
97400,1022.550731,932.794351
97401,1022.557359,932.798147
97402,1022.580458,932.799596
97403,1022.593255,932.800958
97404,1022.600232,932.802901
97405,1022.613736,932.799669
97406,1022.619870,932.805241
97407,1022.624413,932.803921
97408,1022.632897,932.799945
97409,1022.631456,932.806727
97410,1022.640658,932.812568
97411,1022.650300,932.803660
97412,1022.667554,932.815403
97413,1022.674962,932.811645
97415,1022.448916,932.805578
97416,1022.470963,932.804402
97417,1022.487552,932.788398
97418,1022.489239,932.797858
97419,1022.497712,932.784331
97420,1022.517881,932.788425
97421,1022.499711,932.792853
97422,1022.507119,932.806352
97423,1022.518896,932.801849
97424,1022.521601,932.800710
97425,1022.523149,932.807874
97426,1022.517303,932.809770
97427,1022.543835,932.816265
97428,1022.549821,932.808265
97429,1022.591682,932.803304
97430,1022.604206,932.800175
97431,1022.635548,932.793350
97432,1022.634201,932.799602
97433,1022.639292,932.809783
97434,1022.644127,932.808703
97435,1022.643694,932.808426
97436,1022.666035,932.811510
97437,1022.686956,932.812509
97438,1022.126198,932.856043
97439,1022.035282,932.782013
97440,1022.050030,932.784050
97441,1022.067426,932.781462
97442,1022.087139,932.761288
97443,1022.084156,932.775632
97444,1022.091134,932.778823
97445,1022.094960,932.781714
97446,1022.100425,932.782141
97447,1022.112534,932.779670
97448,1022.097530,932.775724
97449,1022.104624,932.784024
97450,1022.080911,932.780867
97451,1022.093976,932.780248
97452,1022.118619,932.769988
97453,1022.108661,932.771485
97454,1022.111271,932.788059
97455,1022.126970,932.782763
97456,1022.129703,932.775017
97457,1022.138008,932.772630
97458,1022.145015,932.784322
97459,1022.121919,932.777899
97460,1022.136539,932.773873
97461,1022.168421,932.780484
97462,1022.171763,932.788017
97463,1022.188465,932.791547
97464,1022.195863,932.836505
97465,1022.174504,932.884584
97466,1022.181994,932.909981
97467,1022.192548,932.888111
97468,1022.239314,932.792655
97469,1022.258805,932.876725
97470,1022.262874,932.853124
97471,1022.258776,932.860753
97472,1022.253801,932.876410
97473,1022.248612,932.775491
97474,1022.264825,932.788263
97475,1022.256186,932.791412
97476,1022.262713,932.803854
97477,1022.288216,932.816041
97478,1022.265284,932.771166
97479,1022.256475,932.793775
97480,1022.259085,932.780134
97481,1022.259899,932.780039
97482,1022.270977,932.810780
97483,1022.239438,932.911544
97484,1022.230624,932.925772
97485,1022.333770,932.791727
97486,1022.345695,932.799226
97487,1022.363744,932.783279
97488,1022.390302,932.782845
97489,1022.402732,932.786116
97490,1022.405085,932.786206
97491,1022.427929,932.786914
97492,1022.447400,932.785294
97493,1022.459639,932.781667
97494,1022.461722,932.786984
97495,1022.482038,932.797272
97496,1022.485292,932.789822
97497,1022.508695,932.794767
97498,1022.498411,932.797159
97499,1022.494169,932.787130
97500,1022.485687,932.790547
97501,1022.479672,932.793801
97502,1022.482097,932.796130
97503,1022.475372,932.786903
97504,1022.492871,932.795832
97505,1022.516544,932.779839
97506,1022.539971,932.783768
97507,1022.555992,932.792802
97508,1022.592224,932.790636
97509,1022.608264,932.805380
97511,1022.378917,932.791455
97512,1022.392880,932.780588
97513,1022.401191,932.779459
97514,1022.423708,932.768023
97515,1022.421368,932.780795
97516,1022.449379,932.763134
97517,1022.429913,932.788848
97518,1022.434156,932.781671
97519,1022.449890,932.777485
97520,1022.466714,932.789821
97521,1022.469391,932.788137
97522,1022.476926,932.812841
97523,1022.487220,932.804773
97524,1022.493536,932.828305
97525,1022.506022,932.803095
97526,1022.526945,932.788351
97527,1022.519563,932.803941
97528,1022.546152,932.786895
97529,1022.516270,932.817106
97530,1022.513471,932.806255
97531,1022.516941,932.808257
97532,1022.510141,932.796067
97533,1022.515144,932.802341
97534,1022.504336,932.806489
97535,1022.505551,932.816963
97536,1022.500623,932.808778
97537,1022.511757,932.805598
97538,1022.517971,932.802107
97539,1022.511918,932.805656
97540,1022.506320,932.803701
